Timestamp,NorthSupply,NorthUsage,CenterSupply,CenterUsage,SouthSupply,SouthUsage,EastSupply,EastUsage
2017-08-29 16:10:00,1146.0,1437.3,1034.9,917.7,1324.2,1116.2,10.6,44.5
2017-08-29 17:10:00,1141.9,1372.7,935.3,881.3,1292.1,1077.7,5.9,43.5
2017-08-29 18:10:00,1135.4,1345.2,905.1,874.3,1287.8,1068.7,5.9,46.0
2017-08-29 19:10:00,1145.5,1350.2,952.0,889.1,1289.0,1106.5,8.4,49.1
2017-08-29 20:10:00,1130.2,1323.6,940.2,875.1,1271.7,1103.5,8.2,48.1
2017-08-29 21:10:00,1131.4,1294.7,892.8,848.0,1253.0,1094.9,8.3,47.7
2017-08-29 22:10:00,1105.3,1241.5,882.3,819.4,1191.8,1080.9,8.2,45.9
2017-08-29 23:10:00,1087.0,1197.6,872.9,819.3,1156.2,1062.7,7.3,43.8
2017-08-30 00:10:00,1010.3,1120.9,781.2,783.9,1160.0,1011.5,5.9,41.2
2017-08-30 01:10:00,994.9,1039.3,684.2,750.2,1101.7,958.1,5.9,39.2
2017-08-30 02:10:00,970.4,993.6,628.2,719.4,1082.8,936.7,5.9,37.7
2017-08-30 03:10:00,912.1,940.2,598.1,697.6,1063.0,905.7,5.8,35.6
2017-08-30 04:10:00,908.7,913.4,569.0,698.5,1047.1,883.4,5.9,35.4
2017-08-30 05:10:00,881.4,899.2,552.2,682.9,1046.1,869.2,5.9,34.4
2017-08-30 06:10:00,874.5,897.0,544.3,671.6,1042.4,864.4,5.9,34.2
2017-08-30 07:10:00,898.9,950.9,554.3,691.0,1114.2,896.2,5.8,35.1
2017-08-30 08:10:00,964.2,1156.3,775.7,793.8,1255.1,1011.3,5.8,39.5
2017-08-30 09:10:00,1088.0,1291.4,880.9,866.3,1313.6,1089.3,8.0,43.5
2017-08-30 10:10:00,1110.8,1354.5,910.2,868.3,1342.4,1104.2,8.1,44.5
2017-08-30 11:10:00,1124.2,1410.5,1001.6,884.3,1365.0,1157.4,8.0,46.5
2017-08-30 12:10:00,1107.7,1373.5,913.3,836.6,1346.4,1119.1,8.1,46.4
2017-08-30 13:10:00,1136.0,1415.2,996.2,904.1,1352.2,1130.1,10.7,45.7
2017-08-30 14:10:00,1143.8,1422.5,1028.6,913.9,1325.0,1126.9,10.6,44.9
2017-08-30 15:10:00,1141.1,1396.3,1008.5,913.0,1306.2,1113.1,10.1,43.4
2017-08-30 16:10:00,1136.7,1374.6,976.5,909.3,1290.9,1086.8,9.8,43.0
2017-08-30 17:10:00,1115.8,1322.7,903.4,865.4,1275.7,1070.2,5.9,42.5
2017-08-30 18:10:00,1105.0,1308.7,917.2,867.7,1259.5,1065.3,5.8,46.0
2017-08-30 19:10:00,1111.6,1326.5,979.9,897.8,1266.1,1093.3,9.3,49.1
2017-08-30 20:10:00,1106.0,1304.6,918.6,870.0,1272.0,1082.5,9.1,48.6
2017-08-30 21:10:00,1112.3,1272.5,881.6,862.2,1260.2,1080.7,8.6,47.3
2017-08-30 22:10:00,1074.3,1215.5,879.8,834.7,1188.0,1055.3,8.7,45.4
2017-08-30 23:10:00,1083.2,1193.4,874.1,833.1,1156.0,1049.5,7.0,44.2
2017-08-31 00:10:00,1027.1,1088.1,757.6,789.2,1123.0,995.2,6.1,41.3
2017-08-31 01:10:00,1027.9,1044.4,703.6,755.6,1071.4,969.5,5.9,39.4
2017-08-31 02:10:00,984.5,972.6,618.6,732.3,1055.6,922.2,5.9,37.4
2017-08-31 03:10:00,967.6,949.3,623.6,705.6,1019.9,924.8,5.9,37.3
2017-08-31 04:10:00,924.8,910.1,603.9,696.6,998.7,891.0,5.9,35.7
2017-08-31 05:10:00,910.9,911.2,602.0,680.6,992.5,883.8,5.9,35.6
2017-08-31 06:10:00,901.1,910.3,578.8,679.9,1005.0,865.5,5.9,35.0
2017-08-31 07:10:00,925.2,949.8,580.4,692.8,1046.3,879.9,5.8,35.2
2017-08-31 08:10:00,996.8,1136.4,828.3,799.6,1138.2,993.8,5.8,39.3
2017-08-31 09:10:00,1133.4,1281.5,886.8,862.7,1237.0,1075.8,5.8,43.0
2017-08-31 10:10:00,1157.6,1338.9,918.6,866.1,1244.1,1079.7,8.0,43.8
2017-08-31 11:10:00,1169.4,1392.7,1004.6,883.1,1259.7,1121.4,7.4,43.9
2017-08-31 12:10:00,1172.4,1365.1,860.5,818.1,1256.6,1070.8,7.3,42.7
2017-08-31 13:10:00,1177.3,1406.7,985.7,886.7,1256.5,1093.3,7.4,40.3
2017-08-31 14:10:00,1191.4,1413.5,997.3,889.3,1245.1,1101.2,10.2,40.1
2017-08-31 15:10:00,1179.6,1381.4,930.1,879.3,1270.0,1088.4,10.2,40.8
2017-08-31 16:10:00,1147.9,1357.5,933.5,878.2,1266.0,1081.6,10.2,40.2
2017-08-31 17:10:00,1134.3,1311.5,888.4,851.6,1245.2,1068.8,6.6,42.6
2017-08-31 18:10:00,1138.4,1305.9,889.1,862.6,1253.9,1078.3,10.2,44.8
2017-08-31 19:10:00,1141.3,1304.3,901.2,865.4,1256.0,1094.3,10.2,44.7
2017-08-31 20:10:00,1112.2,1276.3,892.8,848.2,1234.1,1074.9,5.5,45.3
2017-08-31 21:10:00,1100.6,1255.6,887.3,827.3,1212.3,1077.7,5.5,45.1
2017-08-31 22:10:00,1089.7,1189.2,892.4,801.8,1104.7,1058.6,5.5,42.8
2017-08-31 23:10:00,1030.2,1137.1,884.2,797.4,1091.6,1035.9,5.5,41.0
2017-09-01 00:10:00,994.9,1062.9,781.9,767.8,1082.0,995.5,5.6,38.1
2017-09-01 01:10:00,954.1,995.5,664.1,718.1,1088.4,962.7,5.7,36.0
2017-09-01 02:10:00,925.6,952.3,629.0,709.6,1055.1,918.7,5.7,34.7
2017-09-01 03:10:00,901.1,912.0,569.4,686.8,1048.1,892.7,5.6,32.8
2017-09-01 04:10:00,872.5,889.3,555.3,680.5,1043.9,875.0,5.7,32.6
2017-09-01 05:10:00,874.7,878.4,552.7,683.6,1018.7,856.8,5.7,33.1
2017-09-01 06:10:00,859.9,883.0,550.7,668.2,1015.8,849.0,6.2,32.5
2017-09-01 07:10:00,878.3,965.2,545.3,657.6,1105.6,880.7,8.2,33.9
2017-09-01 08:10:00,920.9,1107.8,762.2,800.1,1222.6,968.9,7.8,36.6
2017-09-01 09:10:00,1081.4,1245.7,826.4,852.4,1248.7,1030.5,10.4,38.3
2017-09-01 10:10:00,1094.7,1276.5,836.3,850.3,1266.5,1041.8,10.0,39.0
2017-09-01 11:10:00,1155.2,1312.9,849.4,876.4,1278.6,1064.6,10.5,39.9
2017-09-01 12:10:00,1052.7,1260.0,815.5,807.7,1244.6,1018.8,10.8,36.9
2017-09-01 13:10:00,1076.8,1285.6,869.5,854.9,1283.6,1063.7,10.7,36.5
2017-09-01 14:10:00,1099.1,1305.8,901.2,867.4,1276.8,1077.1,11.2,37.8
2017-09-01 15:10:00,1084.5,1281.5,878.2,859.7,1271.9,1064.4,8.9,37.8
2017-09-01 16:10:00,1076.4,1271.7,904.3,860.6,1246.7,1065.7,8.8,38.2
2017-09-01 17:10:00,1105.1,1245.4,824.6,828.5,1217.5,1044.1,8.6,37.8
2017-09-01 18:10:00,1111.0,1224.9,824.2,837.2,1205.5,1046.7,8.5,40.4
2017-09-01 19:10:00,1125.0,1222.8,843.4,846.6,1200.4,1067.2,8.5,40.6
2017-09-01 20:10:00,1122.1,1186.6,833.9,826.8,1141.6,1051.7,8.4,40.9
2017-09-01 21:10:00,1041.0,1146.0,826.8,800.3,1150.8,1039.3,8.1,41.2
2017-09-01 22:10:00,979.4,1090.7,824.3,778.2,1113.0,1017.4,8.2,38.5
2017-09-01 23:10:00,982.1,1058.3,807.0,779.7,1076.4,998.7,8.3,37.1
2017-09-02 00:10:00,924.3,981.0,737.5,757.5,1057.6,952.7,6.1,34.3
2017-09-02 01:10:00,921.7,946.0,646.3,717.8,1036.4,913.8,6.0,32.8
2017-09-02 02:10:00,845.7,887.0,638.7,699.2,1008.4,880.5,6.0,32.1
2017-09-02 03:10:00,837.9,867.8,588.0,670.2,997.8,859.9,6.0,31.7
2017-09-02 04:10:00,827.1,835.3,555.8,673.1,995.9,845.5,5.9,30.8
2017-09-02 05:10:00,849.1,842.2,517.3,659.0,1006.2,849.5,9.7,31.5
2017-09-02 06:10:00,824.6,817.7,514.0,655.9,999.2,839.6,5.7,30.3
2017-09-02 07:10:00,829.0,850.4,528.8,653.6,1008.8,836.5,5.6,31.8
2017-09-02 08:10:00,819.9,892.4,664.3,694.2,1013.8,883.5,5.7,33.6
2017-09-02 09:10:00,819.1,967.4,794.8,725.2,1037.1,928.4,5.7,35.8
2017-09-02 10:10:00,859.7,1016.1,813.0,766.7,1097.5,955.3,5.7,37.7
2017-09-02 11:10:00,936.8,1053.0,818.2,772.9,1117.4,1012.9,5.7,39.3
2017-09-02 12:10:00,937.3,1062.5,805.2,762.0,1106.2,990.0,5.8,40.0
2017-09-02 13:10:00,941.6,1055.1,810.9,790.8,1108.9,986.9,10.4,38.9
2017-09-02 14:10:00,939.8,1057.5,814.0,793.7,1119.6,994.0,10.4,38.7
2017-09-02 15:10:00,934.2,1046.0,817.4,788.3,1079.5,965.8,6.9,37.9
2017-09-02 16:10:00,900.2,1031.9,814.5,773.0,1081.2,959.7,7.2,38.4
2017-09-02 17:10:00,872.4,1034.2,814.5,739.3,1069.1,950.3,7.0,39.3
2017-09-02 18:10:00,890.7,1055.0,821.5,741.1,1083.4,964.3,7.1,42.3
2017-09-02 19:10:00,932.2,1062.6,808.9,755.5,1097.6,987.0,9.3,42.8
2017-09-02 20:10:00,934.9,1053.1,803.1,742.3,1082.6,992.0,9.6,42.8
2017-09-02 21:10:00,923.9,1031.6,799.8,752.6,1066.4,973.4,9.9,42.4
2017-09-02 22:10:00,907.8,980.5,800.8,727.2,998.5,967.6,8.5,40.3
2017-09-02 23:10:00,887.1,928.5,736.0,715.2,977.3,927.3,8.3,37.7
2017-09-03 00:10:00,841.8,892.6,699.2,689.2,974.2,906.5,8.3,35.3
2017-09-03 01:10:00,837.2,837.6,597.3,662.1,968.7,878.6,8.3,33.1
2017-09-03 02:10:00,790.1,806.6,578.6,651.7,965.0,851.5,8.0,31.8
2017-09-03 03:10:00,748.9,779.3,576.0,629.1,925.4,818.3,7.9,31.5
2017-09-03 04:10:00,764.2,772.3,566.4,616.6,894.7,811.4,6.2,31.0
2017-09-03 05:10:00,751.5,768.8,557.4,618.3,887.6,784.5,6.2,31.0
2017-09-03 06:10:00,746.4,763.4,559.5,613.0,875.5,780.1,6.2,31.2
2017-09-03 07:10:00,738.6,769.2,542.9,606.5,895.1,775.3,5.9,31.5
2017-09-03 08:10:00,750.5,811.3,596.2,619.0,931.4,820.4,6.0,33.4
2017-09-03 09:10:00,711.3,864.2,647.2,633.2,1015.5,846.7,5.9,35.8
2017-09-03 10:10:00,708.7,910.5,732.7,662.8,1041.8,877.9,6.0,38.0
2017-09-03 11:10:00,764.8,945.4,757.0,672.4,1060.1,929.6,5.8,40.2
2017-09-03 12:10:00,765.6,972.5,750.5,675.6,1102.1,935.4,5.7,40.4
2017-09-03 13:10:00,812.2,967.1,752.8,691.7,1063.0,934.6,5.6,40.3
2017-09-03 14:10:00,786.0,955.5,743.9,685.2,1060.1,916.9,7.7,40.1
2017-09-03 15:10:00,770.7,942.1,759.0,682.0,1041.9,917.1,7.7,38.3
2017-09-03 16:10:00,766.1,955.7,775.2,682.4,1039.5,912.2,7.9,38.4
2017-09-03 17:10:00,791.6,978.3,795.7,686.1,1019.5,910.2,7.8,40.0
2017-09-03 18:10:00,850.1,1010.7,813.0,717.9,1037.0,938.7,10.3,43.1
2017-09-03 19:10:00,897.8,1017.7,817.2,739.1,1047.2,972.3,10.2,43.3
2017-09-03 20:10:00,915.7,1017.3,813.3,735.8,1043.2,985.8,10.4,43.6
2017-09-03 21:10:00,969.0,1012.4,754.1,738.3,1044.5,980.5,6.9,43.4
2017-09-03 22:10:00,928.7,975.8,764.5,734.9,1032.1,979.1,7.1,42.7
2017-09-03 23:10:00,887.6,915.5,736.3,699.0,954.0,932.4,7.4,38.4
2017-09-04 00:10:00,808.5,855.6,673.6,677.8,982.1,900.1,6.3,37.0
2017-09-04 01:10:00,767.0,820.7,630.5,643.5,973.6,877.9,6.5,35.6
2017-09-04 02:10:00,780.8,771.4,513.2,620.6,967.5,842.4,6.5,33.7
2017-09-04 03:10:00,752.4,756.3,490.5,615.2,964.5,809.5,6.6,32.9
2017-09-04 04:10:00,773.4,743.2,481.7,605.6,945.3,826.4,6.8,32.1
2017-09-04 05:10:00,776.4,733.5,452.3,603.5,937.5,803.7,6.8,32.3
2017-09-04 06:10:00,821.5,764.4,451.7,603.4,940.5,820.8,6.8,32.0
2017-09-04 07:10:00,838.9,820.2,472.7,625.3,1013.3,855.0,8.7,33.1
2017-09-04 08:10:00,956.2,1018.4,639.6,754.2,1180.1,974.3,8.0,36.9
2017-09-04 09:10:00,1053.9,1171.7,783.6,829.5,1261.8,1064.7,7.9,41.2
2017-09-04 10:10:00,1083.6,1230.9,818.7,840.4,1284.6,1081.8,8.0,41.8
2017-09-04 11:10:00,1158.8,1281.2,848.9,870.7,1292.7,1116.8,12.1,43.7
2017-09-04 12:10:00,1142.9,1246.1,769.0,817.5,1265.7,1082.0,10.6,42.6
2017-09-04 13:10:00,1152.0,1284.7,884.2,873.1,1298.1,1145.1,13.1,44.5
2017-09-04 14:10:00,1159.2,1306.3,906.6,887.9,1304.6,1146.0,13.1,43.4
2017-09-04 15:10:00,1155.2,1297.3,916.8,882.8,1278.4,1135.2,7.8,42.9
2017-09-04 16:10:00,1151.2,1293.3,919.3,878.4,1250.9,1114.2,7.2,42.7
2017-09-04 17:10:00,1109.6,1255.2,894.2,843.8,1215.3,1085.2,7.2,42.2
2017-09-04 18:10:00,1100.0,1241.0,920.3,860.4,1179.3,1060.3,7.3,45.1
2017-09-04 19:10:00,1131.6,1242.2,923.1,873.4,1178.0,1082.2,10.5,45.5
2017-09-04 20:10:00,1121.7,1204.8,903.5,858.8,1155.5,1077.8,6.4,45.7
2017-09-04 21:10:00,1150.3,1166.4,842.3,822.2,1109.0,1073.9,6.7,45.7
2017-09-04 22:10:00,1097.7,1106.9,853.3,817.4,1050.6,1039.3,6.0,44.0
2017-09-04 23:10:00,1072.4,1075.1,856.8,793.8,987.6,1013.0,6.6,41.3
2017-09-05 00:10:00,1001.4,996.1,786.2,773.7,984.1,970.1,6.1,38.0
2017-09-05 01:10:00,978.6,920.1,691.1,743.7,955.4,931.9,5.9,35.3
2017-09-05 02:10:00,938.5,884.1,664.8,714.9,926.1,901.8,5.9,34.6
2017-09-05 03:10:00,882.9,860.2,628.0,680.1,942.6,885.9,5.8,33.1
2017-09-05 04:10:00,878.8,840.0,561.7,658.3,958.1,873.8,5.9,32.3
2017-09-05 05:10:00,868.4,839.8,570.1,666.4,974.4,879.3,5.9,33.2
2017-09-05 06:10:00,871.8,849.3,567.9,665.4,963.0,861.6,5.8,32.2
2017-09-05 07:10:00,898.5,911.9,561.1,670.4,1040.4,889.8,5.8,33.7
2017-09-05 08:10:00,935.2,1088.7,790.2,775.1,1156.2,985.6,5.5,37.6
2017-09-05 09:10:00,1105.0,1241.3,867.5,836.3,1215.5,1074.5,5.9,41.8
2017-09-05 10:10:00,1119.8,1291.5,906.2,841.4,1230.8,1085.6,5.7,44.1
2017-09-05 11:10:00,1139.6,1353.2,978.1,861.6,1258.0,1126.1,10.4,45.3
2017-09-05 12:10:00,1131.1,1324.3,879.0,814.9,1250.0,1087.9,8.3,41.4
2017-09-05 13:10:00,1140.8,1359.6,993.6,852.3,1247.1,1135.6,10.4,44.5
2017-09-05 14:10:00,1169.0,1373.6,979.5,865.5,1251.3,1126.1,10.5,45.0
2017-09-05 15:10:00,1166.8,1357.1,957.6,860.1,1247.1,1121.3,10.5,43.5
2017-09-05 16:10:00,1165.1,1346.9,939.1,854.6,1235.5,1105.0,10.5,43.7
2017-09-05 17:10:00,1170.6,1311.9,882.6,834.7,1206.2,1077.4,7.4,42.8
2017-09-05 18:10:00,1176.9,1291.2,870.1,834.1,1194.6,1077.3,6.8,45.8
2017-09-05 19:10:00,1173.5,1289.2,915.8,840.2,1194.9,1114.3,7.2,47.6
2017-09-05 20:10:00,1176.0,1261.5,873.4,834.5,1195.6,1107.0,7.3,49.2
2017-09-05 21:10:00,1156.1,1221.0,869.1,812.6,1144.1,1092.7,5.7,48.7
2017-09-05 22:10:00,1125.0,1156.8,849.7,799.3,1089.2,1067.8,5.7,45.7
2017-09-05 23:10:00,1129.9,1114.6,791.0,796.0,1079.7,1051.4,5.7,44.3
2017-09-06 00:10:00,1042.4,1027.1,740.0,758.2,1032.9,995.1,5.7,40.6
2017-09-06 01:10:00,1069.1,971.8,626.1,735.8,1018.0,972.7,5.7,38.6
2017-09-06 02:10:00,1083.9,927.8,532.7,700.7,983.6,946.3,10.2,35.7
2017-09-06 03:10:00,1078.1,893.1,480.1,688.0,972.0,919.7,5.7,35.0
2017-09-06 04:10:00,1017.8,879.9,485.5,674.3,980.9,900.9,5.7,34.7
2017-09-06 05:10:00,1003.7,865.5,458.2,672.7,990.0,885.4,5.6,34.0
2017-09-06 06:10:00,1012.1,876.7,467.9,664.7,980.2,890.1,5.6,34.4
2017-09-06 07:10:00,988.4,937.6,499.8,673.2,1068.0,915.6,5.6,35.3
2017-09-06 08:10:00,1043.8,1132.2,752.2,799.2,1173.9,1004.9,5.5,39.1
2017-09-06 09:10:00,1139.2,1273.6,894.7,865.6,1234.3,1094.1,7.3,42.2
2017-09-06 10:10:00,1159.8,1329.2,908.6,863.0,1261.0,1099.4,6.8,44.5
2017-09-06 11:10:00,1172.4,1389.4,1003.2,890.5,1293.6,1152.3,9.6,46.6
2017-09-06 12:10:00,1162.1,1365.6,885.0,832.4,1293.3,1101.8,5.5,46.1
2017-09-06 13:10:00,1197.7,1417.5,1009.9,892.5,1316.7,1177.7,11.4,47.9
2017-09-06 14:10:00,1197.2,1431.8,1040.3,907.8,1296.1,1159.1,11.7,46.6
2017-09-06 15:10:00,1193.9,1421.3,1005.2,897.5,1290.1,1135.3,11.0,46.2
2017-09-06 16:10:00,1190.9,1403.2,990.5,896.5,1286.0,1130.5,8.6,45.7
2017-09-06 17:10:00,1156.4,1357.1,922.2,857.9,1273.9,1099.5,7.0,45.0
2017-09-06 18:10:00,1131.8,1354.2,956.9,854.7,1256.2,1096.3,6.9,46.6
2017-09-06 19:10:00,1130.7,1343.1,992.3,884.1,1256.8,1110.9,6.8,48.6
2017-09-06 20:10:00,1133.6,1324.4,938.9,859.1,1258.3,1105.3,6.9,48.9
2017-09-06 21:10:00,1091.0,1282.0,920.4,838.3,1254.0,1103.4,6.9,48.5
2017-09-06 22:10:00,1083.1,1229.9,887.3,811.3,1189.8,1078.1,6.6,47.5
2017-09-06 23:10:00,1107.1,1189.6,822.1,799.2,1149.5,1050.2,5.5,45.2
2017-09-07 00:10:00,1021.8,1098.7,744.8,754.4,1151.2,1028.0,5.5,42.1
2017-09-07 01:10:00,1009.8,1035.3,648.4,718.2,1107.5,978.0,5.6,39.7
2017-09-07 02:10:00,1029.3,977.7,570.0,709.2,1061.4,941.4,5.5,37.9
2017-09-07 03:10:00,993.3,952.4,562.0,691.4,1033.4,913.1,5.5,37.3
2017-09-07 04:10:00,975.6,921.2,516.1,676.8,1036.8,899.5,5.5,36.5
2017-09-07 05:10:00,945.9,914.9,516.5,677.1,1045.7,885.1,5.5,36.5
2017-09-07 06:10:00,943.0,918.0,513.9,655.7,1029.6,883.3,5.4,34.9
2017-09-07 07:10:00,983.5,967.0,517.5,673.8,1065.4,893.3,5.3,37.6
2017-09-07 08:10:00,1004.5,1142.9,792.8,801.3,1181.0,998.7,5.3,40.8
2017-09-07 09:10:00,1100.5,1280.6,873.2,857.0,1287.7,1084.2,5.4,44.9
2017-09-07 10:10:00,1135.0,1336.5,897.9,868.7,1299.5,1086.4,5.4,46.3
2017-09-07 11:10:00,1151.5,1379.0,958.3,895.3,1317.1,1113.6,8.6,47.7
2017-09-07 12:10:00,1139.2,1356.1,857.6,838.7,1320.8,1081.0,5.4,47.3
2017-09-07 13:10:00,1161.3,1393.0,950.2,892.2,1324.4,1113.4,10.1,47.4
2017-09-07 14:10:00,1172.4,1409.0,982.2,916.9,1319.9,1112.4,9.9,46.1
2017-09-07 15:10:00,1174.5,1393.0,939.2,901.6,1321.4,1105.7,9.9,44.7
2017-09-07 16:10:00,1167.2,1383.5,930.3,894.5,1312.0,1096.5,10.0,44.9
2017-09-07 17:10:00,1135.8,1342.6,902.4,871.6,1273.9,1057.7,5.4,45.6
2017-09-07 18:10:00,1118.6,1344.5,955.9,868.3,1267.8,1088.5,8.6,49.6
2017-09-07 19:10:00,1140.7,1340.7,947.7,888.2,1279.2,1097.0,8.4,50.2
2017-09-07 20:10:00,1141.8,1317.6,904.0,855.9,1260.6,1091.1,8.3,50.4
2017-09-07 21:10:00,1144.3,1280.5,869.4,819.1,1204.2,1073.1,5.4,50.6
2017-09-07 22:10:00,1091.0,1215.7,878.0,807.6,1153.3,1055.8,5.4,48.6
2017-09-07 23:10:00,1073.5,1174.2,804.7,792.5,1145.7,1016.7,5.4,45.9
2017-09-08 00:10:00,1030.2,1089.7,718.6,772.3,1115.9,965.3,5.4,42.9
2017-09-08 01:10:00,1035.6,1019.7,595.9,736.1,1108.9,949.9,5.4,40.1
2017-09-08 02:10:00,986.5,958.6,574.5,696.2,1057.0,931.1,5.4,37.5
2017-09-08 03:10:00,937.1,926.5,575.6,690.7,1028.7,893.0,5.4,36.5
2017-09-08 04:10:00,928.8,909.2,564.8,681.8,1010.1,881.6,5.4,36.4
2017-09-08 05:10:00,939.8,892.0,537.1,674.9,997.0,876.4,5.4,36.0
2017-09-08 06:10:00,932.4,880.1,525.2,667.6,989.1,869.4,5.3,34.9
2017-09-08 07:10:00,971.5,963.7,537.9,678.9,1067.7,903.7,5.4,36.2
2017-09-08 08:10:00,985.3,1145.7,770.4,786.2,1225.4,1014.4,5.3,40.1
2017-09-08 09:10:00,1106.5,1279.5,867.9,860.3,1285.5,1081.8,5.4,43.7
2017-09-08 10:10:00,1158.3,1336.7,867.3,859.7,1290.8,1080.6,7.2,46.5
2017-09-08 11:10:00,1186.1,1373.7,918.5,878.0,1314.3,1127.8,8.4,47.7
2017-09-08 12:10:00,1139.8,1350.7,845.1,821.8,1308.6,1079.0,5.4,47.5
2017-09-08 13:10:00,1186.6,1396.4,931.2,870.6,1324.2,1129.5,5.4,51.0
2017-09-08 14:10:00,1196.2,1399.3,944.4,888.6,1343.5,1158.5,10.2,47.9
2017-09-08 15:10:00,1192.5,1361.7,898.1,879.9,1321.4,1129.0,7.0,48.2
2017-09-08 16:10:00,1186.2,1344.3,905.2,878.9,1285.8,1112.8,7.0,48.1
2017-09-08 17:10:00,1146.4,1311.6,853.0,840.9,1278.9,1085.7,5.4,45.6
2017-09-08 18:10:00,1162.5,1309.4,883.0,846.2,1234.1,1081.1,5.4,48.2
2017-09-08 19:10:00,1183.1,1300.0,925.7,859.9,1194.3,1101.4,6.8,48.5
2017-09-08 20:10:00,1164.8,1270.1,879.4,836.9,1187.7,1082.6,6.7,49.0
2017-09-08 21:10:00,1143.2,1229.2,862.5,801.6,1146.4,1080.4,6.6,47.4
2017-09-08 22:10:00,1138.4,1177.5,852.5,801.0,1080.9,1052.5,6.5,47.3
2017-09-08 23:10:00,1107.7,1141.7,860.0,798.7,1051.9,1040.8,6.9,45.3
2017-09-09 00:10:00,1032.3,1071.2,809.2,773.4,1033.8,993.4,5.4,42.6
2017-09-09 01:10:00,1010.3,997.3,698.5,735.1,1011.5,952.7,5.4,40.7
2017-09-09 02:10:00,1010.5,959.9,614.1,714.2,1007.1,923.9,5.4,39.0
2017-09-09 03:10:00,953.0,921.0,577.4,691.3,1009.3,895.2,5.4,37.6
2017-09-09 04:10:00,929.3,887.4,548.0,675.4,989.2,872.2,5.4,37.0
2017-09-09 05:10:00,898.5,871.8,537.4,676.5,994.2,850.6,5.4,36.5
2017-09-09 06:10:00,881.0,875.5,533.7,655.3,993.6,848.5,5.4,34.3
2017-09-09 07:10:00,894.8,890.5,533.2,666.1,1014.9,855.5,5.4,36.2
2017-09-11 10:10:00,1151.9,1289.9,885.0,832.7,1235.6,1112.5,5.2,42.6
2017-09-11 11:10:00,1183.8,1351.0,913.5,863.8,1296.0,1144.1,10.0,44.3
2017-09-11 12:10:00,1160.8,1338.0,866.7,800.5,1245.1,1095.3,5.2,44.0
2017-09-11 13:10:00,1190.2,1377.5,957.9,863.4,1288.0,1154.5,5.2,45.9
2017-09-11 14:10:00,1196.0,1379.6,970.2,875.0,1285.7,1156.8,5.2,45.7
2017-09-11 15:10:00,1153.6,1366.1,985.9,871.4,1273.5,1138.8,7.7,44.3
2017-09-11 16:10:00,1134.6,1349.1,992.7,866.8,1246.0,1120.9,7.6,44.1
2017-09-11 17:10:00,1111.4,1309.3,934.1,829.4,1224.3,1096.7,7.7,42.1
2017-09-11 18:10:00,1099.3,1309.7,966.6,849.4,1211.0,1080.6,7.6,44.8
2017-09-11 19:10:00,1113.8,1303.0,967.5,878.9,1240.0,1100.4,7.6,46.6
2017-09-11 20:10:00,1087.2,1278.8,941.0,858.8,1245.0,1097.2,7.7,46.1
2017-09-11 21:10:00,1070.5,1244.0,938.1,838.1,1183.4,1071.4,6.3,44.8
2017-09-11 22:10:00,1062.8,1173.9,886.4,808.1,1143.3,1072.7,6.4,44.2
2017-09-11 23:10:00,1025.2,1135.9,897.8,804.7,1104.5,1051.4,6.7,42.1
2017-09-12 00:10:00,877.8,1041.3,901.2,763.4,1064.6,1006.3,6.5,39.1
2017-09-12 01:10:00,860.0,989.8,804.5,722.0,1039.4,959.6,5.1,37.5
2017-09-12 02:10:00,877.8,952.8,700.7,705.2,1044.5,933.6,5.2,36.5
2017-09-12 03:10:00,874.5,904.7,654.5,692.5,1006.3,907.9,5.2,35.5
2017-09-12 04:10:00,893.8,887.9,615.9,679.4,971.0,884.4,5.2,34.1
2017-09-12 05:10:00,872.3,872.7,586.9,665.0,994.9,887.4,5.2,34.1
2017-09-12 06:10:00,856.5,874.0,583.2,669.3,990.3,858.2,5.1,33.6
2017-09-12 07:10:00,888.2,946.4,587.3,683.5,1082.0,898.9,5.2,33.9
2017-09-12 08:10:00,933.8,1134.4,839.3,791.7,1207.2,1021.5,5.1,37.8
2017-09-12 09:10:00,1059.2,1286.5,917.5,857.9,1285.6,1082.9,6.4,41.4
2017-09-12 10:10:00,1104.1,1333.8,938.7,866.3,1307.1,1113.2,6.4,43.0
2017-09-12 11:10:00,1127.5,1409.9,1002.3,886.4,1353.6,1148.5,6.4,45.0
2017-09-12 12:10:00,1123.4,1383.7,873.1,822.2,1361.2,1112.9,5.2,44.2
2017-09-12 13:10:00,1127.6,1410.6,973.4,868.2,1375.4,1161.3,9.9,46.2
2017-09-12 14:10:00,1136.4,1428.4,1008.5,881.0,1374.9,1174.2,9.9,46.0
2017-09-12 15:10:00,1138.5,1406.6,999.0,889.2,1362.5,1168.1,9.9,45.8
2017-09-12 16:10:00,1141.9,1389.7,986.5,892.4,1349.5,1161.2,9.9,44.6
2017-09-12 17:10:00,1134.7,1323.9,886.0,866.4,1323.1,1120.2,9.9,43.2
2017-09-12 18:10:00,1134.2,1325.5,928.6,877.9,1299.9,1123.1,9.1,45.4
2017-09-12 19:10:00,1140.8,1315.4,942.4,885.1,1314.2,1158.6,9.9,48.2
2017-09-12 20:10:00,1121.2,1291.2,918.8,869.8,1311.3,1148.4,5.7,47.6
2017-09-12 21:10:00,1104.3,1259.7,899.3,833.5,1259.2,1128.7,5.7,46.5
